   3.747471E-01    3.532488E-01    3.329106E-01    3.146369E-01    2.994701E-01    2.884735E-01    2.825318E-01    2.821033E-01    2.870186E-01    2.964343E-01    3.089807E-01    3.230368E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    3.615019E-01    3.640203E-01    3.662253E-01    3.670887E-01    3.657820E-01    3.617935E-01    3.549839E-01    3.456073E-01    3.343116E-01    3.221133E-01    3.103246E-01    3.004000E-01    2.936854E-01    2.911046E-01    2.928639E-01    2.984176E-01    3.065450E-01    3.156568E-01    3.241289E-01    3.305613E-01    3.339348E-01    3.336883E-01    3.297502E-01    3.225452E-01    3.129809E-01    3.023942E-01    2.924264E-01    2.848023E-01    2.810292E-01    2.821019E-01    2.883343E-01    2.993911E-01    3.144825E-01    3.326113E-01    3.527785E-01    3.741054E-01
   3.749264E-01    3.534011E-01    3.330321E-01    3.147252E-01    2.995271E-01    2.885115E-01    2.825834E-01    2.822344E-01    2.873421E-01    2.971187E-01    3.102526E-01    3.251763E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    3.847111E-01    3.847542E-01    3.840333E-01    3.818424E-01    3.775969E-01    3.709411E-01    3.618182E-01    3.505134E-01    3.376718E-01    3.242867E-01    3.116326E-01    3.011161E-01    2.940271E-01    2.912304E-01    2.928753E-01    2.983717E-01    3.064700E-01    3.155637E-01    3.240220E-01    3.304433E-01    3.338090E-01    3.335595E-01    3.296241E-01    3.224281E-01    3.128787E-01    3.023116E-01    2.923666E-01    2.847663E-01    2.810162E-01    2.821101E-01    2.883617E-01    2.994362E-01    3.145443E-01    3.326899E-01    3.528738E-01    3.742174E-01
   3.726794E-01    3.502470E-01    3.287252E-01    3.090622E-01    2.924157E-01    2.800752E-01    2.732434E-01    2.726949E-01    2.784427E-01    2.896249E-01    3.047111E-01    3.219006E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.041891E-01    4.022443E-01    3.990737E-01    3.941827E-01    3.871528E-01    3.777336E-01    3.659163E-01    3.519930E-01    3.366027E-01    3.207552E-01    3.058074E-01    2.933416E-01    2.848942E-01    2.815457E-01    2.834925E-01    2.899682E-01    2.993996E-01    3.098526E-01    3.194619E-01    3.266995E-01    3.304965E-01    3.302802E-01    3.259812E-01    3.180391E-01    3.074075E-01    2.955361E-01    2.842753E-01    2.756431E-01    2.714336E-01    2.727860E-01    2.799378E-01    2.923117E-01    3.088414E-01    3.283224E-01    3.496457E-01    3.718947E-01
   3.683699E-01    3.441949E-01    3.204686E-01    2.981268E-01    2.785199E-01    2.633589E-01    2.544963E-01    2.533641E-01    2.602658E-01    2.740694E-01    2.926271E-01    3.135464E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.203773E-01    4.167902E-01    4.115232E-01    4.042107E-01    3.945311E-01    3.822832E-01    3.674575E-01    3.503092E-01    3.314363E-01    3.118651E-01    2.931162E-01    2.771720E-01    2.661969E-01    2.618922E-01    2.646695E-01    2.733816E-01    2.857075E-01    2.990038E-01    3.109515E-01    3.198141E-01    3.244596E-01    3.243085E-01    3.192942E-01    3.098653E-01    2.970334E-01    2.824366E-01    2.683417E-01    2.574251E-01    2.521833E-01    2.541172E-01    2.632509E-01    2.783941E-01    2.978472E-01    3.199856E-01    3.435097E-01    3.674921E-01
   3.626487E-01    3.361119E-01    3.092554E-01    2.829834E-01    2.587651E-01    2.388987E-01    2.263844E-01    2.240390E-01    2.328186E-01    2.509122E-01    2.748098E-01    3.010330E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.337492E-01    4.287861E-01    4.217124E-01    4.122322E-01    4.000661E-01    3.850105E-01    3.670014E-01    3.461927E-01    3.230624E-01    2.985711E-01    2.743776E-01    2.530374E-01    2.378764E-01    2.319906E-01    2.363887E-01    2.491083E-01    2.662942E-01    2.840782E-01    2.995348E-01    3.107501E-01    3.165976E-01    3.165356E-01    3.105025E-01    2.989170E-01    2.827827E-01    2.638945E-01    2.450751E-01    2.301469E-01    2.230650E-01    2.261319E-01    2.388184E-01    2.585959E-01    2.826218E-01    3.086808E-01    3.353252E-01    3.616714E-01
   3.564523E-01    3.272391E-01    2.966990E-01    2.654813E-01    2.349909E-01    2.079787E-01    1.891958E-01    1.844375E-01    1.963565E-01    2.213581E-01    2.529745E-01    2.860693E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.447796E-01    4.386702E-01    4.300597E-01    4.186848E-01    4.042710E-01    3.865749E-01    3.654326E-01    3.408279E-01    3.130029E-01    2.826632E-01    2.513607E-01    2.221318E-01    2.000999E-01    1.914405E-01    1.988482E-01    2.183720E-01    2.429500E-01    2.669067E-01    2.868376E-01    3.009053E-01    3.081681E-01    3.082060E-01    3.009661E-01    2.867603E-01    2.664157E-01    2.416402E-01    2.156842E-01    1.940584E-01    1.837714E-01    1.890800E-01    2.078962E-01    2.347460E-01    2.650230E-01    2.960169E-01    3.263491E-01    3.553786E-01
   3.508818E-01    3.191369E-01    2.849547E-01    2.485047E-01    2.105929E-01    1.736727E-01    1.441198E-01    1.342009E-01    1.520334E-01    1.883799E-01    2.303768E-01    2.713629E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.539170E-01    4.468797E-01    4.370108E-01    4.240611E-01    4.077455E-01    3.877671E-01    3.638450E-01    3.357546E-01    3.034040E-01    2.670027E-01    2.274758E-01    1.875118E-01    1.539484E-01    1.397170E-01    1.531329E-01    1.841760E-01    2.189950E-01    2.502865E-01    2.750269E-01    2.919810E-01    3.006294E-01    3.007609E-01    2.923333E-01    2.754718E-01    2.506032E-01    2.188499E-01    1.830662E-01    1.502581E-01    1.338801E-01    1.440902E-01    1.735331E-01    2.102511E-01    2.479395E-01    2.841739E-01    3.181580E-01    3.497274E-01
   3.470133E-01    3.134243E-01    2.764859E-01    2.358100E-01    1.911839E-01    1.432062E-01    9.625955E-02    7.289318E-02    1.048856E-01    1.590461E-01    2.124320E-01    2.605174E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.615596E-01    4.538124E-01    4.429813E-01    4.288297E-01    4.110680E-01    3.893626E-01    3.633435E-01    3.326126E-01    2.967610E-01    2.554239E-01    2.084571E-01    1.566005E-01    1.045838E-01    7.616619E-02    1.043274E-01    1.537160E-01    1.999140E-01    2.378696E-01    2.665304E-01    2.857038E-01    2.953868E-01    2.955866E-01    2.862706E-01    2.673667E-01    2.388135E-01    2.007348E-01    1.540823E-01    1.036461E-01    7.284714E-02    9.620629E-02    1.429779E-01    1.907526E-01    2.351700E-01    2.756424E-01    3.123904E-01    3.458079E-01
   3.456486E-01    3.113691E-01    2.733807E-01    2.310349E-01    1.835460E-01    1.299746E-01    6.921707E-02    0.000000E+00    7.828913E-02    1.464896E-01    2.057443E-01    2.570476E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.680338E-01    4.597931E-01    4.483062E-01    4.333605E-01    4.146859E-01    3.919555E-01    3.647837E-01    3.327180E-01    2.952269E-01    2.516829E-01    2.013433E-01    1.433305E-01    7.661427E-02    0.000000E+00    7.662907E-02    1.404477E-01    1.923841E-01    2.331768E-01    2.633853E-01    2.834038E-01    2.934750E-01    2.937023E-01    2.840569E-01    2.643796E-01    2.343769E-01    1.936125E-01    1.414957E-01    7.726931E-02    0.000000E+00    6.911948E-02    1.297239E-01    1.831083E-01    2.303946E-01    2.725363E-01    3.103301E-01    3.444319E-01
   3.491013E-01    3.128543E-01    2.759745E-01    2.353597E-01    1.908013E-01    1.429032E-01    9.605542E-02    7.284393E-02    1.051072E-01    1.596868E-01    2.136482E-01    2.624720E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.735818E-01    4.650516E-01    4.532048E-01    4.378707E-01    4.188305E-01    3.958197E-01    3.685305E-01    3.366156E-01    2.997044E-01    2.574565E-01    2.097399E-01    1.572962E-01    1.048529E-01    7.617995E-02    1.042498E-01    1.536044E-01    1.997905E-01    2.377442E-01    2.664084E-01    2.855877E-01    2.952777E-01    2.954851E-01    2.861773E-01    2.672821E-01    2.387500E-01    2.006791E-01    1.540320E-01    1.035954E-01    7.277560E-02    9.607359E-02    1.427653E-01    1.904555E-01    2.347872E-01    2.751736E-01    3.118360E-01    3.479214E-01
   3.530776E-01    3.186033E-01    2.844401E-01    2.480160E-01    2.101481E-01    1.733037E-01    1.439051E-01    1.342757E-01    1.526248E-01    1.897826E-01    2.329160E-01    2.753768E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.783568E-01    4.697141E-01    4.577661E-01    4.424008E-01    4.234798E-01    4.008485E-01    3.743527E-01    3.438719E-01    3.093908E-01    2.711688E-01    2.301556E-01    1.890446E-01    1.546664E-01    1.399321E-01    1.530957E-01    1.840133E-01    2.187789E-01    2.500519E-01    2.747913E-01    2.917394E-01    3.004051E-01    3.005551E-01    2.921459E-01    2.753024E-01    2.504509E-01    2.187132E-01    1.829413E-01    1.501367E-01    1.337456E-01    1.439201E-01    1.733106E-01    2.099691E-01    2.475935E-01    2.837615E-01    3.176782E-01    3.519631E-01
   3.587703E-01    3.291639E-01    2.961968E-01    2.649775E-01    2.345155E-01    2.076131E-01    1.890693E-01    1.847668E-01    1.974665E-01    2.236710E-01    2.569775E-01    2.922830E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.824299E-01    4.738102E-01    4.619575E-01    4.468286E-01    4.283821E-01    4.065978E-01    3.815086E-01    3.532570E-01    3.222012E-01    2.891195E-01    2.555972E-01    2.246699E-01    2.014311E-01    1.919945E-01    1.989257E-01    2.181885E-01    2.426427E-01    2.665503E-01    2.864711E-01    3.005480E-01    3.078291E-01    3.078893E-01    3.006734E-01    2.864922E-01    2.661721E-01    2.414198E-01    2.154832E-01    1.938693E-01    1.835821E-01    1.888759E-01    2.076640E-01    2.344763E-01    2.647123E-01    2.956603E-01    3.283845E-01    3.577418E-01
   3.651055E-01    3.381437E-01    3.108717E-01    2.824838E-01    2.583047E-01    2.385884E-01    2.264136E-01    2.247042E-01    2.345438E-01    2.542459E-01    2.803997E-01    3.095881E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.858066E-01    4.772943E-01    4.656548E-01    4.509142E-01    4.331289E-01    4.124110E-01    3.889701E-01    3.631755E-01    3.356588E-01    3.074715E-01    2.803062E-01    2.567013E-01    2.400540E-01    2.329855E-01    2.366697E-01    2.489868E-01    2.659624E-01    2.836492E-01    2.990714E-01    3.102851E-01    3.161478E-01    3.161093E-01    3.101042E-01    2.985493E-01    2.824470E-01    2.635905E-01    2.448006E-01    2.298961E-01    2.228292E-01    2.259003E-01    2.385805E-01    2.583426E-01    2.823460E-01    3.104880E-01    3.374772E-01    3.641671E-01
   3.709836E-01    3.463532E-01    3.221767E-01    2.976657E-01    2.781019E-01    2.631330E-01    2.547097E-01    2.543932E-01    2.626382E-01    2.784674E-01    2.998669E-01    3.245382E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.875717E-01    4.792633E-01    4.686836E-01    4.543624E-01    4.372509E-01    4.175720E-01    3.956731E-01    3.720830E-01    3.475861E-01    3.233109E-01    3.011587E-01    2.822378E-01    2.691010E-01    2.633161E-01    2.651692E-01    2.733385E-01    2.853664E-01    2.985143E-01    3.103994E-01    3.192462E-01    3.239009E-01    3.237726E-01    3.187891E-01    3.093968E-01    2.966051E-01    2.820506E-01    2.679975E-01    2.571191E-01    2.519090E-01    2.538662E-01    2.630138E-01    2.781622E-01    2.976131E-01    3.218934E-01    3.457818E-01    3.701245E-01
   3.754686E-01    3.525397E-01    3.305525E-01    3.104827E-01    2.920544E-01    2.799376E-01    2.736302E-01    2.740608E-01    2.814243E-01    2.950490E-01    3.135784E-01    3.353435E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.892927E-01    4.811090E-01    4.700029E-01    4.568871E-01    4.403123E-01    4.214402E-01    4.007089E-01    3.787399E-01    3.563849E-01    3.351941E-01    3.155460E-01    2.995043E-01    2.884713E-01    2.833523E-01    2.841797E-01    2.899869E-01    2.990429E-01    3.093014E-01    3.188215E-01    3.260286E-01    3.298275E-01    3.296321E-01    3.253665E-01    3.174672E-01    3.068858E-01    2.950694E-01    2.838656E-01    2.752885E-01    2.711292E-01    2.725240E-01    2.797094E-01    2.921081E-01    3.104832E-01    3.303355E-01    3.520354E-01    3.746678E-01
   3.778987E-01    3.558582E-01    3.349926E-01    3.162519E-01    3.007524E-01    2.884444E-01    2.830965E-01    2.838572E-01    2.908235E-01    3.034425E-01    3.206237E-01    3.409767E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.901687E-01    4.820569E-01    4.710729E-01    4.573693E-01    4.411760E-01    4.235450E-01    4.034335E-01    3.829104E-01    3.615457E-01    3.411332E-01    3.229303E-01    3.082321E-01    2.981470E-01    2.933158E-01    2.936778E-01    2.984078E-01    3.060733E-01    3.149385E-01    3.232866E-01    3.296641E-01    3.330242E-01    3.327930E-01    3.288936E-01    3.217478E-01    3.122606E-01    3.017644E-01    2.918947E-01    2.843695E-01    2.806899E-01    2.818464E-01    2.881509E-01    3.007837E-01    3.162717E-01    3.348081E-01    3.553885E-01    3.771287E-01
   3.779339E-01    3.558883E-01    3.350175E-01    3.162716E-01    3.007669E-01    2.896817E-01    2.830965E-01    2.838572E-01    2.908235E-01    3.034425E-01    3.206237E-01    3.409767E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.901687E-01    4.820569E-01    4.710729E-01    4.573693E-01    4.411760E-01    4.235450E-01    4.034335E-01    3.829104E-01    3.615457E-01    3.411332E-01    3.229303E-01    3.082321E-01    2.981470E-01    2.933158E-01    2.936778E-01    2.984078E-01    3.060733E-01    3.149385E-01    3.232866E-01    3.296641E-01    3.330242E-01    3.327930E-01    3.288936E-01    3.217478E-01    3.122606E-01    3.017644E-01    2.918947E-01    2.843695E-01    2.806899E-01    2.818464E-01    2.893559E-01    3.007983E-01    3.162913E-01    3.348330E-01    3.554186E-01    3.771639E-01
   3.752751E-01    3.526333E-01    3.306302E-01    3.105441E-01    2.935951E-01    2.811642E-01    2.745807E-01    2.740608E-01    2.814243E-01    2.950490E-01    3.135784E-01    3.353435E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.892927E-01    4.811090E-01    4.700029E-01    4.561041E-01    4.403123E-01    4.214402E-01    4.007089E-01    3.787399E-01    3.569376E-01    3.351941E-01    3.155460E-01    2.995043E-01    2.884713E-01    2.833523E-01    2.841797E-01    2.899869E-01    2.990429E-01    3.093014E-01    3.188215E-01    3.260286E-01    3.298275E-01    3.296321E-01    3.253665E-01    3.174672E-01    3.068858E-01    2.950694E-01    2.838656E-01    2.752885E-01    2.711292E-01    2.734207E-01    2.809062E-01    2.936383E-01    3.105441E-01    3.304124E-01    3.521284E-01    3.745135E-01
   3.708521E-01    3.462385E-01    3.223076E-01    2.995491E-01    2.796268E-01    2.643291E-01    2.556163E-01    2.550584E-01    2.631148E-01    2.784674E-01    2.998669E-01    3.245382E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.875717E-01    4.792633E-01    4.686836E-01    4.543624E-01    4.372509E-01    4.175720E-01    3.956731E-01    3.720830E-01    3.475861E-01    3.233109E-01    3.011587E-01    2.822378E-01    2.691010E-01    2.633161E-01    2.651692E-01    2.733385E-01    2.853664E-01    2.985143E-01    3.103994E-01    3.192462E-01    3.239009E-01    3.237726E-01    3.187891E-01    3.093968E-01    2.966051E-01    2.820506E-01    2.679975E-01    2.574886E-01    2.524995E-01    2.547254E-01    2.641847E-01    2.796799E-01    2.995034E-01    3.220230E-01    3.457010E-01    3.700337E-01
   3.650361E-01    3.376500E-01    3.104534E-01    2.838705E-01    2.594300E-01    2.394802E-01    2.272530E-01    2.252895E-01    2.349354E-01    2.545026E-01    2.805724E-01    3.095881E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.858066E-01    4.772943E-01    4.656548E-01    4.509142E-01    4.331289E-01    4.124110E-01    3.889701E-01    3.631755E-01    3.356588E-01    3.074715E-01    2.803062E-01    2.567013E-01    2.400540E-01    2.329855E-01    2.366697E-01    2.489868E-01    2.659624E-01    2.836492E-01    2.990714E-01    3.102851E-01    3.161478E-01    3.161093E-01    3.101042E-01    2.985493E-01    2.824470E-01    2.635945E-01    2.449277E-01    2.301934E-01    2.233506E-01    2.267011E-01    2.394170E-01    2.594527E-01    2.837488E-01    3.100888E-01    3.370140E-01    3.641401E-01
   3.582679E-01    3.287258E-01    2.978628E-01    2.663461E-01    2.356020E-01    2.084423E-01    1.896796E-01    1.852118E-01    1.978087E-01    2.239682E-01    2.572749E-01    2.922587E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.824299E-01    4.738102E-01    4.619575E-01    4.468286E-01    4.283821E-01    4.065978E-01    3.815086E-01    3.532570E-01    3.222012E-01    2.891195E-01    2.555972E-01    2.246699E-01    2.014311E-01    1.920212E-01    1.989257E-01    2.181885E-01    2.426427E-01    2.665503E-01    2.864711E-01    3.005480E-01    3.078291E-01    3.078893E-01    3.006734E-01    2.862611E-01    2.659912E-01    2.413386E-01    2.154925E-01    1.940063E-01    1.838927E-01    1.894088E-01    2.084602E-01    2.355637E-01    2.661082E-01    2.973740E-01    3.279795E-01    3.572800E-01
   3.526398E-01    3.205916E-01    2.861074E-01    2.493674E-01    2.111939E-01    1.740629E-01    1.444128E-01    1.345950E-01    1.528389E-01    1.899598E-01    2.331001E-01    2.755969E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.783568E-01    4.697141E-01    4.577661E-01    4.424008E-01    4.234798E-01    4.008485E-01    3.743527E-01    3.438719E-01    3.093908E-01    2.711688E-01    2.301556E-01    1.890446E-01    1.546664E-01    1.399596E-01    1.530957E-01    1.840133E-01    2.187789E-01    2.500519E-01    2.746974E-01    2.916460E-01    3.002987E-01    3.002450E-01    2.918915E-01    2.750645E-01    2.502475E-01    2.185652E-01    1.828748E-01    1.501883E-01    1.339704E-01    1.443836E-01    1.740614E-01    2.110332E-01    2.489840E-01    2.854842E-01    3.197345E-01    3.515675E-01
   3.487283E-01    3.148645E-01    2.776500E-01    2.367020E-01    1.918151E-01    1.435985E-01    9.645418E-02    7.301494E-02    1.051853E-01    1.597484E-01    2.137252E-01    2.625857E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.735818E-01    4.650516E-01    4.532048E-01    4.378707E-01    4.188305E-01    3.958197E-01    3.685305E-01    3.366156E-01    2.997044E-01    2.574565E-01    2.097399E-01    1.572962E-01    1.049777E-01    7.623838E-02    1.043072E-01    1.536044E-01    1.997905E-01    2.377442E-01    2.662985E-01    2.854649E-01    2.949847E-01    2.951825E-01    2.858780E-01    2.670001E-01    2.384887E-01    2.004684E-01    1.538924E-01    1.035552E-01    7.289699E-02    9.646283E-02    1.434758E-01    1.915036E-01    2.361790E-01    2.769113E-01    3.139184E-01    3.475920E-01
   3.473316E-01    3.128082E-01    2.745738E-01    2.319822E-01    1.842492E-01    1.304375E-01    6.944501E-02    0.000000E+00    7.826612E-02    1.464590E-01    2.057216E-01    2.570484E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.683141E-01    4.600762E-01    4.485868E-01    4.336335E-01    4.149464E-01    3.921994E-01    3.652772E-01    3.331489E-01    2.955913E-01    2.519778E-01    2.015663E-01    1.434798E-01    7.668908E-02    0.000000E+00    7.664776E-02    1.404835E-01    1.924353E-01    2.332414E-01    2.632628E-01    2.830898E-01    2.931382E-01    2.933554E-01    2.837138E-01    2.640552E-01    2.340865E-01    1.933718E-01    1.413202E-01    7.717429E-02    0.000000E+00    6.935664E-02    1.302048E-01    1.838379E-01    2.313757E-01    2.737699E-01    3.118152E-01    3.461656E-01
   3.487454E-01    3.149042E-01    2.777115E-01    2.367815E-01    1.919042E-01    1.436817E-01    9.650271E-02    7.295658E-02    1.048599E-01    1.589854E-01    2.123625E-01    2.604589E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.628699E-01    4.550753E-01    4.441807E-01    4.299512E-01    4.120989E-01    3.902923E-01    3.641632E-01    3.333151E-01    2.973412E-01    2.558778E-01    2.087828E-01    1.567980E-01    1.046235E-01    7.614787E-02    1.043154E-01    1.536150E-01    1.997994E-01    2.377442E-01    2.663750E-01    2.855340E-01    2.950063E-01    2.951953E-01    2.858841E-01    2.670018E-01    2.384876E-01    2.004660E-01    1.538897E-01    1.035528E-01    7.289497E-02    9.646100E-02    1.434741E-01    1.915020E-01    2.361775E-01    2.769099E-01    3.139171E-01    3.475909E-01
   3.526694E-01    3.206646E-01    2.862210E-01    2.495110E-01    2.113443E-01    1.741761E-01    1.444066E-01    1.343136E-01    1.520291E-01    1.883079E-01    2.302716E-01    2.712506E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.550226E-01    4.479411E-01    4.380138E-01    4.249929E-01    4.085954E-01    3.885262E-01    3.645061E-01    3.363125E-01    3.038547E-01    2.673439E-01    2.277070E-01    1.876356E-01    1.539739E-01    1.396250E-01    1.529928E-01    1.840069E-01    2.188040E-01    2.500784E-01    2.748003E-01    2.917365E-01    3.003740E-01    3.002891E-01    2.919025E-01    2.750670E-01    2.502449E-01    2.185601E-01    1.828689E-01    1.501828E-01    1.339656E-01    1.443794E-01    1.740576E-01    2.110298E-01    2.489809E-01    2.854815E-01    3.197321E-01    3.515653E-01
   3.583018E-01    3.288211E-01    2.980127E-01    2.665294E-01    2.357746E-01    2.085223E-01    1.895239E-01    1.845861E-01    1.963692E-01    2.212774E-01    2.528364E-01    2.859593E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.456946E-01    4.395435E-01    4.308784E-01    4.194379E-01    4.049497E-01    3.871723E-01    3.659438E-01    3.412495E-01    3.133328E-01    2.829006E-01    2.515069E-01    2.221905E-01    2.000796E-01    1.913548E-01    1.986746E-01    2.181500E-01    2.426929E-01    2.666236E-01    2.865359E-01    3.005919E-01    3.078500E-01    3.078907E-01    3.004501E-01    2.862837E-01    2.660056E-01    2.413299E-01    2.154829E-01    1.939972E-01    1.838846E-01    1.894018E-01    2.084540E-01    2.355583E-01    2.661035E-01    2.973699E-01    3.279758E-01    3.572768E-01
   3.649678E-01    3.377537E-01    3.106214E-01    2.840694E-01    2.595912E-01    2.394807E-01    2.269394E-01    2.243529E-01    2.329474E-01    2.509116E-01    2.747300E-01    3.012838E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.344872E-01    4.294836E-01    4.223576E-01    4.128160E-01    4.005817E-01    3.854534E-01    3.673692E-01    3.464841E-01    3.232776E-01    2.987110E-01    2.744444E-01    2.530347E-01    2.378551E-01    2.318441E-01    2.361650E-01    2.488279E-01    2.659675E-01    2.837142E-01    2.991422E-01    3.103378E-01    3.161755E-01    3.161140E-01    3.100915E-01    2.985258E-01    2.824185E-01    2.635507E-01    2.448881E-01    2.301596E-01    2.233228E-01    2.266786E-01    2.394083E-01    2.594453E-01    2.837424E-01    3.100832E-01    3.370092E-01    3.640326E-01
